   Time             I(L7)             i_out_M_BB1       udc_BB1           i_pred_BB1        iL_BB1            Uref_BB1          pwmBB1            i_ref_BB1       
  8.300000000E-03   1.922546883E+01   4.676445457E+00   2.338223245E+02   0.000000000E+00   1.790473516E+01   2.400000000E+02   1.000000000E+00   9.673789024E+00 
  8.310000000E-03   2.054554224E+01   4.671772530E+00   2.335886763E+02   0.000000000E+00   1.922546883E+01   2.400000000E+02   1.000000000E+00   9.851614952E+00 
  8.320000000E-03   2.186473571E+01   4.667103013E+00   2.333552032E+02   0.000000000E+00   2.054554224E+01   2.400000000E+02   0.000000000E+00   1.005229282E+01 
  8.330000000E-03   2.006809736E+01   4.662438272E+00   2.331219635E+02   0.000000000E+00   2.186473571E+01   2.400000000E+02   0.000000000E+00   1.027534962E+01 
  8.340000000E-03   1.826300757E+01   4.678281613E+00   2.339141318E+02   0.000000000E+00   2.006809736E+01   2.400000000E+02   0.000000000E+00   1.048917103E+01 
  8.350000000E-03   1.645234125E+01   4.692307442E+00   2.346154234E+02   0.000000000E+00   1.826300756E+01   2.400000000E+02   1.000000000E+00   1.066269875E+01 
  8.360000000E-03   1.777404291E+01   4.704966443E+00   2.352483741E+02   0.000000000E+00   1.645234124E+01   2.400000000E+02   1.000000000E+00   1.079659843E+01 
  8.370000000E-03   1.909486369E+01   4.700264981E+00   2.350133009E+02   0.000000000E+00   1.777404292E+01   2.400000000E+02   1.000000000E+00   1.092293072E+01 
  8.380000000E-03   2.041502416E+01   4.695568236E+00   2.347784627E+02   0.000000000E+00   1.909486369E+01   2.400000000E+02   1.000000000E+00   1.107316113E+01 
  8.390000000E-03   2.173430463E+01   4.690874988E+00   2.345438004E+02   0.000000000E+00   2.041502417E+01   2.400000000E+02   0.000000000E+00   1.124679661E+01 
  8.400000000E-03   1.992201122E+01   4.686186429E+00   2.343093727E+02   0.000000000E+00   2.173430464E+01   2.400000000E+02   0.000000000E+00   1.144335365E+01 
  8.410000000E-03   1.810139498E+01   4.701863986E+00   2.350932507E+02   0.000000000E+00   1.992201121E+01   2.400000000E+02   1.000000000E+00   1.163105011E+01 
  8.420000000E-03   1.942199758E+01   4.715708627E+00   2.357854830E+02   0.000000000E+00   1.810139499E+01   2.400000000E+02   1.000000000E+00   1.177866364E+01 
  8.430000000E-03   2.074172002E+01   4.710996421E+00   2.355498731E+02   0.000000000E+00   1.942199758E+01   2.400000000E+02   1.000000000E+00   1.191832447E+01 
  8.440000000E-03   2.206078272E+01   4.706288934E+00   2.353144986E+02   0.000000000E+00   2.074172002E+01   2.400000000E+02   0.000000000E+00   1.208159542E+01 
  8.450000000E-03   2.023785931E+01   4.701584999E+00   2.350793006E+02   0.000000000E+00   2.206078273E+01   2.400000000E+02   0.000000000E+00   1.226798820E+01 
  8.460000000E-03   1.840642385E+01   4.717565432E+00   2.358783232E+02   0.000000000E+00   2.023785930E+01   2.400000000E+02   0.000000000E+00   1.244561481E+01 
  8.470000000E-03   1.656937747E+01   4.731701907E+00   2.365851467E+02   0.000000000E+00   1.840642385E+01   2.400000000E+02   1.000000000E+00   1.258314514E+01 
  8.480000000E-03   1.789100112E+01   4.744451701E+00   2.372226367E+02   0.000000000E+00   1.656937746E+01   2.400000000E+02   1.000000000E+00   1.268124008E+01 
  8.490000000E-03   1.921174394E+01   4.739710761E+00   2.369855907E+02   0.000000000E+00   1.789100112E+01   2.400000000E+02   1.000000000E+00   1.277221870E+01 
  8.500000000E-03   2.053182651E+01   4.734974596E+00   2.367487816E+02   0.000000000E+00   1.921174395E+01   2.400000000E+02   1.000000000E+00   1.288780212E+01 
  8.510000000E-03   2.185102911E+01   4.730241955E+00   2.365121500E+02   0.000000000E+00   2.053182652E+01   2.400000000E+02   0.000000000E+00   1.302748203E+01 
  8.520000000E-03   2.001242269E+01   4.725514088E+00   2.362757549E+02   0.000000000E+00   2.185102913E+01   2.400000000E+02   0.000000000E+00   1.319076061E+01 
  8.530000000E-03   1.816548576E+01   4.741249228E+00   2.370625139E+02   0.000000000E+00   2.001242268E+01   2.400000000E+02   0.000000000E+00   1.334558010E+01 
  8.540000000E-03   1.631308029E+01   4.755125133E+00   2.377563091E+02   0.000000000E+00   1.816548577E+01   2.400000000E+02   1.000000000E+00   1.346044731E+01 
  8.550000000E-03   1.763487477E+01   4.767603045E+00   2.383802039E+02   0.000000000E+00   1.631308029E+01   2.400000000E+02   1.000000000E+00   1.353602409E+01 
  8.560000000E-03   1.895578829E+01   4.762838984E+00   2.381420012E+02   0.000000000E+00   1.763487478E+01   2.400000000E+02   1.000000000E+00   1.360478306E+01 
  8.570000000E-03   2.027604147E+01   4.758079712E+00   2.379040366E+02   0.000000000E+00   1.895578829E+01   2.400000000E+02   1.000000000E+00   1.369859409E+01 
  8.580000000E-03   2.159541458E+01   4.753323992E+00   2.376662503E+02   0.000000000E+00   2.027604148E+01   2.400000000E+02   0.000000000E+00   1.381694031E+01 
  8.590000000E-03   1.974175779E+01   4.748573019E+00   2.374287017E+02   0.000000000E+00   2.159541458E+01   2.400000000E+02   0.000000000E+00   1.395931625E+01 
  8.600000000E-03   1.787998089E+01   4.764018414E+00   2.382009727E+02   0.000000000E+00   1.974175780E+01   2.400000000E+02   1.000000000E+00   1.409350204E+01 
  8.610000000E-03   1.920073106E+01   4.777589965E+00   2.388795505E+02   0.000000000E+00   1.787998089E+01   2.400000000E+02   1.000000000E+00   1.418784904E+01 
  8.620000000E-03   2.052060097E+01   4.772815913E+00   2.386408488E+02   0.000000000E+00   1.920073106E+01   2.400000000E+02   1.000000000E+00   1.427489948E+01 
  8.630000000E-03   2.183981106E+01   4.768046665E+00   2.384023857E+02   0.000000000E+00   2.052060098E+01   2.400000000E+02   0.000000000E+00   1.438661480E+01 
  8.640000000E-03   1.997607959E+01   4.763280998E+00   2.381641013E+02   0.000000000E+00   2.183981107E+01   2.400000000E+02   0.000000000E+00   1.452248669E+01 
  8.650000000E-03   1.810409200E+01   4.778948380E+00   2.389474711E+02   0.000000000E+00   1.997607959E+01   2.400000000E+02   1.000000000E+00   1.465019608E+01 
  8.660000000E-03   1.942469280E+01   4.792731517E+00   2.396366280E+02   0.000000000E+00   1.810409199E+01   2.400000000E+02   1.000000000E+00   1.473799419E+01 
  8.670000000E-03   2.074441345E+01   4.787942345E+00   2.393971698E+02   0.000000000E+00   1.942469281E+01   2.400000000E+02   1.000000000E+00   1.481852245E+01 
  8.680000000E-03   2.206347435E+01   4.783157976E+00   2.391579509E+02   0.000000000E+00   2.074441346E+01   2.400000000E+02   0.000000000E+00   1.492384338E+01 
  8.690000000E-03   2.018943397E+01   4.778377189E+00   2.389189113E+02   0.000000000E+00   2.206347435E+01   2.400000000E+02   0.000000000E+00   1.505344582E+01 
  8.700000000E-03   1.830701590E+01   4.794245271E+00   2.397123157E+02   0.000000000E+00   2.018943395E+01   2.400000000E+02   0.000000000E+00   1.517490578E+01 
  8.710000000E-03   1.641910877E+01   4.808218506E+00   2.404109775E+02   0.000000000E+00   1.830701589E+01   2.400000000E+02   1.000000000E+00   1.525637245E+01 
  8.720000000E-03   1.774083258E+01   4.820767046E+00   2.410384048E+02   0.000000000E+00   1.641910877E+01   2.400000000E+02   0.000000000E+00   1.529850578E+01 
  8.730000000E-03   1.584682167E+01   4.815949836E+00   2.407975459E+02   0.000000000E+00   1.774083259E+01   2.400000000E+02   0.000000000E+00   1.533413506E+01 
  8.740000000E-03   1.394736648E+01   4.827445849E+00   2.413723454E+02   0.000000000E+00   1.584682165E+01   2.400000000E+02   0.000000000E+00   1.536332893E+01 
  8.750000000E-03   1.204462585E+01   4.837033600E+00   2.418517329E+02   0.000000000E+00   1.394736647E+01   2.400000000E+02   0.000000000E+00   1.535400391E+01 
  8.760000000E-03   1.013835583E+01   4.845188457E+00   2.422594759E+02   0.000000000E+00   1.204462585E+01   2.400000000E+02   0.000000000E+00   1.530684376E+01 
  8.770000000E-03   8.229833144E+00   4.851431612E+00   2.425716338E+02   0.000000000E+00   1.013835582E+01   2.400000000E+02   0.000000000E+00   1.522253704E+01 
  8.780000000E-03   6.320333893E+00   4.855762086E+00   2.427881574E+02   0.000000000E+00   8.229833142E+00   2.400000000E+02   0.000000000E+00   1.510176849E+01 
  8.790000000E-03   4.411132701E+00   4.858180162E+00   2.429090618E+02   0.000000000E+00   6.320333895E+00   2.400000000E+02   0.000000000E+00   1.494523525E+01 
  8.800000000E-03   2.503501873E+00   4.858687461E+00   2.429344256E+02   0.000000000E+00   4.411132707E+00   2.400000000E+02   0.000000000E+00   1.475364494E+01 
  8.810000000E-03   5.987105466E-01   4.857286768E+00   2.428643909E+02   0.000000000E+00   2.503501861E+00   2.400000000E+02   0.000000000E+00   1.452771854E+01 
  8.820000000E-03  -1.301976144E+00   4.853982205E+00   2.426991633E+02   0.000000000E+00   5.987105425E-01   2.400000000E+02   0.000000000E+00   1.426818657E+01 
  8.830000000E-03  -3.197297910E+00   4.848779156E+00   2.424390114E+02   0.000000000E+00  -1.301976155E+00   2.400000000E+02   0.000000000E+00   1.397579002E+01 
  8.840000000E-03  -5.086000137E+00   4.841684273E+00   2.420842667E+02   0.000000000E+00  -3.197297914E+00   2.400000000E+02   0.000000000E+00   1.365128136E+01 
  8.850000000E-03  -6.966834713E+00   4.832705400E+00   2.416353233E+02   0.000000000E+00  -5.086000144E+00   2.400000000E+02   0.000000000E+00   1.329542255E+01 
  8.860000000E-03  -8.838560848E+00   4.821851689E+00   2.410926373E+02   0.000000000E+00  -6.966834718E+00   2.400000000E+02   0.000000000E+00   1.290898609E+01 
  8.870000000E-03  -1.069994589E+01   4.809133472E+00   2.404567266E+02   0.000000000E+00  -8.838560859E+00   2.400000000E+02   0.000000000E+00   1.249275208E+01 
  8.880000000E-03  -1.254976614E+01   4.794562372E+00   2.397281703E+02   0.000000000E+00  -1.069994589E+01   2.400000000E+02   0.000000000E+00   1.204751205E+01 
  8.890000000E-03  -1.438680764E+01   4.778151123E+00   2.389076085E+02   0.000000000E+00  -1.254976614E+01   2.400000000E+02   1.000000000E+00   1.157406425E+01 
  8.900000000E-03  -1.304455231E+01   4.759913779E+00   2.379957413E+02   0.000000000E+00  -1.438680763E+01   2.400000000E+02   1.000000000E+00   1.107321739E+01 
  8.910000000E-03  -1.170319156E+01   4.755157391E+00   2.377579228E+02   0.000000000E+00  -1.304455230E+01   2.400000000E+02   1.000000000E+00   1.057743931E+01 
  8.920000000E-03  -1.036250137E+01   4.750405793E+00   2.375203420E+02   0.000000000E+00  -1.170319155E+01   2.400000000E+02   1.000000000E+00   1.011841297E+01 
  8.930000000E-03  -9.022704883E+00   4.745657748E+00   2.372829392E+02   0.000000000E+00  -1.036250137E+01   2.400000000E+02   1.000000000E+00   9.695387840E+00 
  8.940000000E-03  -7.683801489E+00   4.740914449E+00   2.370457737E+02   0.000000000E+00  -9.022704887E+00   2.400000000E+02   1.000000000E+00   9.307627678E+00 
  8.950000000E-03  -6.345790597E+00   4.736175867E+00   2.368088453E+02   0.000000000E+00  -7.683801485E+00   2.400000000E+02   1.000000000E+00   8.954409599E+00 
  8.960000000E-03  -5.008671610E+00   4.731442033E+00   2.365721537E+02   0.000000000E+00  -6.345790595E+00   2.400000000E+02   1.000000000E+00   8.635025024E+00 
  8.970000000E-03  -3.672443935E+00   4.726712916E+00   2.363356986E+02   0.000000000E+00  -5.008671607E+00   2.400000000E+02   1.000000000E+00   8.348779678E+00 
  8.980000000E-03  -2.337106977E+00   4.721988574E+00   2.360994799E+02   0.000000000E+00  -3.672443924E+00   2.400000000E+02   1.000000000E+00   8.094992638E+00 
  8.990000000E-03  -1.002660143E+00   4.717268922E+00   2.358634973E+02   0.000000000E+00  -2.337106963E+00   2.400000000E+02   1.000000000E+00   7.872997284E+00 
  9.000000000E-03   3.308971605E-01   4.712553988E+00   2.356277505E+02   0.000000000E+00  -1.002660127E+00   2.400000000E+02   1.000000000E+00   7.682139874E+00 
  9.010000000E-03   1.663565527E+00   4.707843772E+00   2.353922394E+02   0.000000000E+00   3.308971657E-01   2.400000000E+02   1.000000000E+00   7.521779537E+00 
  9.020000000E-03   2.995345548E+00   4.703138245E+00   2.351569637E+02   0.000000000E+00   1.663565541E+00   2.400000000E+02   1.000000000E+00   7.391288757E+00 
  9.030000000E-03   4.326237817E+00   4.698437436E+00   2.349219231E+02   0.000000000E+00   2.995345554E+00   2.400000000E+02   1.000000000E+00   7.290051937E+00 
  9.040000000E-03   5.656242924E+00   4.693741289E+00   2.346871175E+02   0.000000000E+00   4.326237814E+00   2.400000000E+02   1.000000000E+00   7.217466831E+00 
  9.050000000E-03   6.985361462E+00   4.689049916E+00   2.344525465E+02   0.000000000E+00   5.656242919E+00   2.400000000E+02   1.000000000E+00   7.172942162E+00 
  9.060000000E-03   8.313594022E+00   4.684363205E+00   2.342182100E+02   0.000000000E+00   6.985361480E+00   2.400000000E+02   1.000000000E+00   7.155899525E+00 
  9.070000000E-03   9.640941194E+00   4.679681126E+00   2.339841077E+02   0.000000000E+00   8.313594037E+00   2.400000000E+02   1.000000000E+00   7.165771008E+00 
  9.080000000E-03   1.096740357E+01   4.675003737E+00   2.337502394E+02   0.000000000E+00   9.640941201E+00   2.400000000E+02   1.000000000E+00   7.202001095E+00 
  9.090000000E-03   1.229298173E+01   4.670331094E+00   2.335166049E+02   0.000000000E+00   1.096740358E+01   2.400000000E+02   1.000000000E+00   7.264044762E+00 
  9.100000000E-03   1.361767628E+01   4.665663056E+00   2.332832039E+02   0.000000000E+00   1.229298175E+01   2.400000000E+02   1.000000000E+00   7.351367950E+00 
  9.110000000E-03   1.494148780E+01   4.660999679E+00   2.330500361E+02   0.000000000E+00   1.361767629E+01   2.400000000E+02   1.000000000E+00   7.463447094E+00 
  9.120000000E-03   1.626441687E+01   4.656340991E+00   2.328171015E+02   0.000000000E+00   1.494148781E+01   2.400000000E+02   1.000000000E+00   7.599769592E+00 
  9.130000000E-03   1.758646410E+01   4.651686993E+00   2.325843996E+02   0.000000000E+00   1.626441689E+01   2.400000000E+02   1.000000000E+00   7.759833336E+00 
  9.140000000E-03   1.890763006E+01   4.647037571E+00   2.323519303E+02   0.000000000E+00   1.758646411E+01   2.400000000E+02   1.000000000E+00   7.943145275E+00 
  9.150000000E-03   2.022791534E+01   4.642392838E+00   2.321196934E+02   0.000000000E+00   1.890763006E+01   2.400000000E+02   1.000000000E+00   8.149223328E+00 
  9.160000000E-03   2.154732053E+01   4.637752767E+00   2.318876886E+02   0.000000000E+00   2.022791534E+01   2.400000000E+02   0.000000000E+00   8.377593994E+00 
  9.170000000E-03   1.977056854E+01   4.633117328E+00   2.316559157E+02   0.000000000E+00   2.154732053E+01   2.400000000E+02   0.000000000E+00   8.627794266E+00 
  9.180000000E-03   1.798552362E+01   4.648687693E+00   2.324344348E+02   0.000000000E+00   1.977056853E+01   2.400000000E+02   1.000000000E+00   8.868417740E+00 
  9.190000000E-03   1.930620345E+01   4.662460782E+00   2.331230904E+02   0.000000000E+00   1.798552363E+01   2.400000000E+02   1.000000000E+00   9.068610191E+00 
  9.200000000E-03   2.062600307E+01   4.657801810E+00   2.328901409E+02   0.000000000E+00   1.930620346E+01   2.400000000E+02   1.000000000E+00   9.260155678E+00 
  9.210000000E-03   2.194514290E+01   4.653147471E+00   2.326574242E+02   0.000000000E+00   2.062600308E+01   2.400000000E+02   0.000000000E+00   9.474274635E+00 
  9.220000000E-03   2.015769055E+01   4.648496628E+00   2.324248820E+02   0.000000000E+00   2.194514290E+01   2.400000000E+02   0.000000000E+00   9.710500717E+00 
  9.230000000E-03   1.836170871E+01   4.664441164E+00   2.332221086E+02   0.000000000E+00   2.015769054E+01   2.400000000E+02   0.000000000E+00   9.937318802E+00 
  9.240000000E-03   1.656008812E+01   4.678577170E+00   2.339289096E+02   0.000000000E+00   1.836170871E+01   2.400000000E+02   1.000000000E+00   1.012376595E+01 
  9.250000000E-03   1.788171797E+01   4.691353084E+00   2.345677051E+02   0.000000000E+00   1.656008811E+01   2.400000000E+02   1.000000000E+00   1.027050877E+01 
  9.260000000E-03   1.920246698E+01   4.686665221E+00   2.343333121E+02   0.000000000E+00   1.788171797E+01   2.400000000E+02   1.000000000E+00   1.040951633E+01 
  9.270000000E-03   2.052255572E+01   4.681982034E+00   2.340991533E+02   0.000000000E+00   1.920246699E+01   2.400000000E+02   1.000000000E+00   1.057216740E+01 
  9.280000000E-03   2.184176451E+01   4.677302371E+00   2.338651700E+02   0.000000000E+00   2.052255573E+01   2.400000000E+02   0.000000000E+00   1.075797462E+01 
  9.290000000E-03   2.003837092E+01   4.672627398E+00   2.336314206E+02   0.000000000E+00   2.184176452E+01   2.400000000E+02   0.000000000E+00   1.096645832E+01 
  9.300000000E-03   1.822655918E+01   4.688432540E+00   2.344216789E+02   0.000000000E+00   2.003837092E+01   2.400000000E+02   0.000000000E+00   1.116593075E+01 
  9.310000000E-03   1.640919866E+01   4.702413491E+00   2.351207261E+02   0.000000000E+00   1.822655918E+01   2.400000000E+02   1.000000000E+00   1.132526112E+01 
  9.320000000E-03   1.773092908E+01   4.715022627E+00   2.357511829E+02   0.000000000E+00   1.640919866E+01   2.400000000E+02   1.000000000E+00   1.144511318E+01 
  9.330000000E-03   1.905177858E+01   4.710311117E+00   2.355156073E+02   0.000000000E+00   1.773092909E+01   2.400000000E+02   1.000000000E+00   1.155761242E+01 
  9.340000000E-03   2.037196778E+01   4.705604312E+00   2.352802671E+02   0.000000000E+00   1.905177859E+01   2.400000000E+02   1.000000000E+00   1.169428730E+01 
  9.350000000E-03   2.169127694E+01   4.700901030E+00   2.350451033E+02   0.000000000E+00   2.037196778E+01   2.400000000E+02   0.000000000E+00   1.185463905E+01 
  9.360000000E-03   1.987236689E+01   4.696202467E+00   2.348101745E+02   0.000000000E+00   2.169127696E+01   2.400000000E+02   0.000000000E+00   1.203817844E+01 
  9.370000000E-03   1.804518030E+01   4.711822058E+00   2.355911543E+02   0.000000000E+00   1.987236689E+01   2.400000000E+02   1.000000000E+00   1.221305084E+01 
  9.380000000E-03   1.936582037E+01   4.725602210E+00   2.362801623E+02   0.000000000E+00   1.804518030E+01   2.400000000E+02   1.000000000E+00   1.234796524E+01 
  9.390000000E-03   2.068558025E+01   4.720880156E+00   2.360440581E+02   0.000000000E+00   1.936582038E+01   2.400000000E+02   1.000000000E+00   1.247511578E+01 
  9.400000000E-03   2.200468037E+01   4.716162778E+00   2.358081898E+02   0.000000000E+00   2.068558025E+01   2.400000000E+02   0.000000000E+00   1.262612724E+01 
  9.410000000E-03   2.017525678E+01   4.711448923E+00   2.355724983E+02   0.000000000E+00   2.200468037E+01   2.400000000E+02   0.000000000E+00   1.280050755E+01 
  9.420000000E-03   1.833737585E+01   4.727358586E+00   2.363679813E+02   0.000000000E+00   2.017525678E+01   2.400000000E+02   0.000000000E+00   1.296629715E+01 
  9.430000000E-03   1.649392762E+01   4.741417897E+00   2.370709460E+02   0.000000000E+00   1.833737585E+01   2.400000000E+02   1.000000000E+00   1.309209728E+01 
  9.440000000E-03   1.781560156E+01   4.754085765E+00   2.377043398E+02   0.000000000E+00   1.649392760E+01   2.400000000E+02   1.000000000E+00   1.317856789E+01 
  9.450000000E-03   1.913639464E+01   4.749335233E+00   2.374668125E+02   0.000000000E+00   1.781560157E+01   2.400000000E+02   1.000000000E+00   1.325809193E+01 
  9.460000000E-03   2.045652743E+01   4.744589432E+00   2.372295225E+02   0.000000000E+00   1.913639464E+01   2.400000000E+02   1.000000000E+00   1.336244965E+01 
  9.470000000E-03   2.177578023E+01   4.739847185E+00   2.369924104E+02   0.000000000E+00   2.045652744E+01   2.400000000E+02   0.000000000E+00   1.349112988E+01 
  9.480000000E-03   1.993087456E+01   4.735109684E+00   2.367555353E+02   0.000000000E+00   2.177578023E+01   2.400000000E+02   0.000000000E+00   1.364363003E+01 
  9.490000000E-03   1.807770530E+01   4.750755338E+00   2.375378189E+02   0.000000000E+00   1.993087456E+01   2.400000000E+02   1.000000000E+00   1.378782368E+01 
  9.500000000E-03   1.939832369E+01   4.764535589E+00   2.382268311E+02   0.000000000E+00   1.807770529E+01   2.400000000E+02   1.000000000E+00   1.389215279E+01 
  9.510000000E-03   2.071806191E+01   4.759774612E+00   2.379887817E+02   0.000000000E+00   1.939832369E+01   2.400000000E+02   1.000000000E+00   1.398906994E+01 
  9.520000000E-03   2.203714037E+01   4.755018352E+00   2.377509702E+02   0.000000000E+00   2.071806192E+01   2.400000000E+02   0.000000000E+00   1.411045265E+01 
  9.530000000E-03   2.018184204E+01   4.750265703E+00   2.375133369E+02   0.000000000E+00   2.203714038E+01   2.400000000E+02   0.000000000E+00   1.425579548E+01 
  9.540000000E-03   1.831813364E+01   4.766149615E+00   2.383075325E+02   0.000000000E+00   2.018184202E+01   2.400000000E+02   0.000000000E+00   1.439286900E+01 
  9.550000000E-03   1.644890413E+01   4.780157354E+00   2.390079200E+02   0.000000000E+00   1.831813363E+01   2.400000000E+02   1.000000000E+00   1.449001122E+01 
  9.560000000E-03   1.777060808E+01   4.792754382E+00   2.396377719E+02   0.000000000E+00   1.644890413E+01   2.400000000E+02   1.000000000E+00   1.454788113E+01 
  9.570000000E-03   1.909143115E+01   4.787965224E+00   2.393983126E+02   0.000000000E+00   1.777060810E+01   2.400000000E+02   1.000000000E+00   1.459911823E+01 
  9.580000000E-03   2.041159391E+01   4.783180799E+00   2.391590926E+02   0.000000000E+00   1.909143116E+01   2.400000000E+02   1.000000000E+00   1.467575645E+01 
  9.590000000E-03   2.173087666E+01   4.778400012E+00   2.389200519E+02   0.000000000E+00   2.041159391E+01   2.400000000E+02   0.000000000E+00   1.477727127E+01 
  9.600000000E-03   1.986038774E+01   4.773623942E+00   2.386812501E+02   0.000000000E+00   2.173087667E+01   2.400000000E+02   0.000000000E+00   1.490315056E+01 
  9.610000000E-03   1.798173330E+01   4.789167107E+00   2.394584069E+02   0.000000000E+00   1.986038774E+01   2.400000000E+02   1.000000000E+00   1.502099991E+01 
  9.620000000E-03   1.930241565E+01   4.802819404E+00   2.401410229E+02   0.000000000E+00   1.798173329E+01   2.400000000E+02   1.000000000E+00   1.509900093E+01 
  9.630000000E-03   2.062221780E+01   4.798020171E+00   2.399010607E+02   0.000000000E+00   1.930241567E+01   2.400000000E+02   0.000000000E+00   1.516986275E+01 
  9.640000000E-03   1.873997392E+01   4.793225742E+00   2.396613383E+02   0.000000000E+00   2.062221780E+01   2.400000000E+02   0.000000000E+00   1.526571178E+01 
  9.650000000E-03   1.685033454E+01   4.807632578E+00   2.403816815E+02   0.000000000E+00   1.873997391E+01   2.400000000E+02   1.000000000E+00   1.535401917E+01 
  9.660000000E-03   1.817177094E+01   4.820138571E+00   2.410069821E+02   0.000000000E+00   1.685033453E+01   2.400000000E+02   0.000000000E+00   1.540284157E+01 
  9.670000000E-03   1.627767563E+01   4.815322029E+00   2.407661546E+02   0.000000000E+00   1.817177095E+01   2.400000000E+02   0.000000000E+00   1.544500542E+01 
  9.680000000E-03   1.437784914E+01   4.827249214E+00   2.413625139E+02   0.000000000E+00   1.627767563E+01   2.400000000E+02   0.000000000E+00   1.548059940E+01 
  9.690000000E-03   1.247452251E+01   4.837267440E+00   2.418634248E+02   0.000000000E+00   1.437784913E+01   2.400000000E+02   0.000000000E+00   1.547754288E+01 
  9.700000000E-03   1.056738088E+01   4.845852033E+00   2.422926549E+02   0.000000000E+00   1.247452251E+01   2.400000000E+02   0.000000000E+00   1.543651581E+01 
  9.710000000E-03   8.657702009E+00   4.852523773E+00   2.426262419E+02   0.000000000E+00   1.056738087E+01   2.400000000E+02   0.000000000E+00   1.535820484E+01 
  9.720000000E-03   6.746763255E+00   4.857281397E+00   2.428641226E+02   0.000000000E+00   8.657702011E+00   2.400000000E+02   0.000000000E+00   1.524329185E+01 
  9.730000000E-03   4.835840670E+00   4.860124903E+00   2.430062978E+02   0.000000000E+00   6.746763248E+00   2.400000000E+02   0.000000000E+00   1.509247112E+01 
  9.740000000E-03   2.926208177E+00   4.861055572E+00   2.430528322E+02   0.000000000E+00   4.835840656E+00   2.400000000E+02   0.000000000E+00   1.490644741E+01 
  9.750000000E-03   1.019136715E+00   4.860076032E+00   2.430038539E+02   0.000000000E+00   2.926208168E+00   2.400000000E+02   0.000000000E+00   1.468593884E+01 
  9.760000000E-03  -8.841065989E-01   4.857190035E+00   2.428595547E+02   0.000000000E+00   1.019136718E+00   2.400000000E+02   0.000000000E+00   1.443167305E+01 
  9.770000000E-03  -2.782259311E+00   4.852402725E+00   2.426201894E+02   0.000000000E+00  -8.841065977E-01   2.400000000E+02   0.000000000E+00   1.414439011E+01 
  9.780000000E-03  -4.674064462E+00   4.845720454E+00   2.422860760E+02   0.000000000E+00  -2.782259315E+00   2.400000000E+02   0.000000000E+00   1.382483864E+01 
  9.790000000E-03  -6.558271418E+00   4.837150840E+00   2.418575949E+02   0.000000000E+00  -4.674064471E+00   2.400000000E+02   0.000000000E+00   1.347377872E+01 
  9.800000000E-03  -8.433636695E+00   4.826702721E+00   2.413351889E+02   0.000000000E+00  -6.558271423E+00   2.400000000E+02   0.000000000E+00   1.309197998E+01 
  9.810000000E-03  -1.029892477E+01   4.814386187E+00   2.407193628E+02   0.000000000E+00  -8.433636708E+00   2.400000000E+02   0.000000000E+00   1.268022156E+01 
  9.820000000E-03  -1.215290890E+01   4.800212608E+00   2.400106826E+02   0.000000000E+00  -1.029892478E+01   2.400000000E+02   0.000000000E+00   1.223929119E+01 
  9.830000000E-03  -1.399437191E+01   4.784194459E+00   2.392097754E+02   0.000000000E+00  -1.215290891E+01   2.400000000E+02   0.000000000E+00   1.176998711E+01 
  9.840000000E-03  -1.582210703E+01   4.766345526E+00   2.383173287E+02   0.000000000E+00  -1.399437193E+01   2.400000000E+02   1.000000000E+00   1.127311420E+01 
  9.850000000E-03  -1.447889509E+01   4.746680759E+00   2.373340899E+02   0.000000000E+00  -1.582210703E+01   2.400000000E+02   1.000000000E+00   1.074948692E+01 
  9.860000000E-03  -1.313657838E+01   4.741937630E+00   2.370969325E+02   0.000000000E+00  -1.447889508E+01   2.400000000E+02   1.000000000E+00   1.023148727E+01 
  9.870000000E-03  -1.179493272E+01   4.737199220E+00   2.368600122E+02   0.000000000E+00  -1.313657837E+01   2.400000000E+02   1.000000000E+00   9.750702858E+00 
  9.880000000E-03  -1.045418138E+01   4.732464390E+00   2.366232694E+02   0.000000000E+00  -1.179493272E+01   2.400000000E+02   1.000000000E+00   9.306373596E+00 
  9.890000000E-03  -9.114323776E+00   4.727734250E+00   2.363867632E+02   0.000000000E+00  -1.045418136E+01   2.400000000E+02   1.000000000E+00   8.897754669E+00 
  9.900000000E-03  -7.775359310E+00   4.723008828E+00   2.361504935E+02   0.000000000E+00  -9.114323760E+00   2.400000000E+02   1.000000000E+00   8.524114609E+00 
  9.910000000E-03  -6.437287385E+00   4.718288153E+00   2.359144599E+02   0.000000000E+00  -7.775359293E+00   2.400000000E+02   1.000000000E+00   8.184735298E+00 
  9.920000000E-03  -5.100107408E+00   4.713572224E+00   2.356786622E+02   0.000000000E+00  -6.437287368E+00   2.400000000E+02   1.000000000E+00   7.878914356E+00 
  9.930000000E-03  -3.763818782E+00   4.708860985E+00   2.354431002E+02   0.000000000E+00  -5.100107401E+00   2.400000000E+02   1.000000000E+00   7.605962276E+00 
  9.940000000E-03  -2.428420915E+00   4.704154463E+00   2.352077736E+02   0.000000000E+00  -3.763818768E+00   2.400000000E+02   1.000000000E+00   7.365203857E+00 
  9.950000000E-03  -1.093913212E+00   4.699452631E+00   2.349726823E+02   0.000000000E+00  -2.428420899E+00   2.400000000E+02   1.000000000E+00   7.155977249E+00 
