Time,I_L4_,I_L5_,I_L6_,I_L7_,iout_est_filt_COMP,i_out_M_COMP,iout_est_COMP,udc_COMP,i_pred_COMP,i_ref_COMP,iL_COMP,Uref_COMP,iout_est_filt_MPC,i_out_M_MPC,iout_est_MPC,udc_MPC,i_pred_MPC,i_ref_IP2,iL_MPC,Uref_MPC,iout_est_filt_BB,i_out_M_BB,iout_est_BB,udc_BB,i_pred_BB,i_ref_BB,iL_BB,Uref_BB,i_exp,pwmBB,i_out_M_BB1,udc_BB1,i_pred_BB1,iL_BB1,Uref_BB1,pwmBB1,i_ref_BB1
0.2220905,-1.686458693,0.04406543464,-0.3723279616,2.544897087,-0.1137419872,0.1609323661,6.601006985,160.8598097,-2.428086996,-0.8570267558,-1.645942561,160,-0.1114511057,0.1601166595,6.664075851,160.134726,-0.6856968403,2.425789118,0.0841573069,160,0.1599656883,0.1603864215,0.2514648438,160.3860231,0,0.2555402815,-0.4390081187,160,-0.8594714403,1,0.1722500329,172.2561466,0,2.5931555,160,0,4.315847397
0.2220805,-0.8753840884,0.8461048273,-1.706354292,3.509512682,-0.1137419872,0.1609323661,6.601006985,160.9299053,-2.428086996,-0.8570267558,-0.8347942781,160,-0.1114511057,0.1601166595,6.664075851,160.1185004,-0.6856968403,2.425789118,0.8862132432,160,0.1597126943,0.1603944462,0.1202514172,160.3940434,0,0.2573754191,-1.773078395,160,-0.8594714403,1,0.1721025136,172.1110101,0,3.557708293,160,0,4.340178013
0.2220985,-2.334068586,-0.5971510764,0.6942528144,1.772498238,-0.1137419872,0.1609323661,6.601006985,160.7745807,-2.428086996,-0.8570267558,-2.293631407,160,-0.1114511057,0.1601166595,6.664075851,160.1188598,-0.6856968403,2.425789118,-0.5570916954,160,0.1599656883,0.1603864215,0.2514648438,160.3796071,0,0.2555402815,0.6276082161,160,-0.8594714403,1,0.1722500329,172.3375343,0,1.820784512,160,0,4.315847397
0.222092,-1.807980241,-0.07620074192,-0.1723007243,2.400108093,-0.1137419872,0.1609323661,6.601006985,160.8458029,-2.428086996,-0.8570267558,-1.767477602,160,-0.1114511057,0.1601166595,6.664075851,160.133705,-0.6856968403,2.425789118,-0.03611366139,160,0.1599656883,0.1603864215,0.2514648438,160.3848201,0,0.2555402815,-0.2389742519,160,-0.8594714403,1,0.1722500329,172.2737603,0,2.448373301,160,0,4.315847397
0.222095,-2.050896463,-0.3166845718,0.2276937339,2.110475476,-0.1137419872,0.1609323661,6.601006985,160.8150557,-2.428086996,-0.8570267558,-2.010422623,160,-0.1114511057,0.1601166595,6.664075851,160.1289573,-0.6856968403,2.425789118,-0.2766088727,160,0.1599656883,0.1603864215,0.2514648438,160.3824141,0,0.2555402815,0.1610335687,160,-0.8594714403,1,0.1722500329,172.3057292,0,2.1587521,160,0,4.315847397
0.22209,-1.645942561,0.08415730946,-0.4390081535,2.593155502,-0.1137419872,0.1609323661,6.601006985,160.8642761,-2.428086996,-0.8570267558,-1.605422067,160,-0.1114511057,0.1601166595,6.664075851,160.1348659,-0.6856968403,2.425789118,0.1242506436,160,0.1599656883,0.1603864215,0.2514648438,160.3864241,0,0.2555402815,-0.505690565,160,-0.8594714403,1,0.1722500329,172.2500341,0,2.641411488,160,0,4.315847397
0.2220875,-1.443297816,0.2846372985,-0.7724424625,2.834409577,-0.1137419872,0.1609323661,6.601006985,160.8850885,-2.428086996,-0.8570267558,-1.402756524,160,-0.1114511057,0.1601166595,6.664075851,160.1340616,-0.6856968403,2.425789118,0.324736952,160,0.1597126943,0.1603944462,0.1202514172,160.3884291,0,0.2573754191,-0.8391359643,160,-0.8594714403,1,0.1721025136,172.2176618,0,2.882652229,160,0,4.340178013
0.222097,-2.212740797,-0.4769653983,0.4943122558,1.917353578,-0.1137419872,0.1609323661,6.601006985,160.7925339,-2.428086996,-0.8570267558,-2.172287505,160,-0.1114511057,0.1601166595,6.664075851,160.1237883,-0.6856968403,2.425789118,-0.4368986239,160,0.1599656883,0.1603864215,0.2514648438,160.3808101,0,0.2555402815,0.4276609786,160,-0.8594714403,1,0.1722500329,172.3246278,0,1.965636201,160,0,4.315847397
0.222089,-1.564897278,0.1643453824,-0.572375207,2.689664973,-0.1137419872,0.1609323661,6.601006985,160.872905,-2.428086996,-0.8570267558,-1.524368262,160,-0.1114511057,0.1601166595,6.664075851,160.1348449,-0.6856968403,2.425789118,0.2044414451,160,0.1597126943,0.1603944462,0.1202514172,160.3872261,0,0.2573754191,-0.6390620513,160,-0.8594714403,1,0.1721025136,172.2374471,0,2.737915867,160,0,4.340178013
0.222081,-0.915971572,0.805996571,-1.639631847,3.461314126,-0.1137419872,0.1609323661,6.601006985,160.9273399,-2.428086996,-0.8570267558,-0.8753840923,160,-0.1114511057,0.1601166595,6.664075851,160.1202404,-0.6856968403,2.425789118,0.8461048253,160,0.1597126943,0.1603944462,0.1202514172,160.3936424,0,0.2573754191,-1.706354283,160,-0.8594714403,1,0.1721025136,172.1193836,0,3.50951268,160,0,4.340178013
0.2220995,-2.414926359,-0.6772619844,0.8275354102,1.675922592,-0.1137419872,0.1609323661,6.601006985,160.7621064,-2.428086996,-0.8570267558,-2.374500259,160,-0.1114511057,0.1601166595,6.664075851,160.1150734,-0.6856968403,2.425789118,-0.6372078651,160,0.1599656883,0.1603864215,0.2514648438,160.3788051,0,0.2555402815,0.760895233,160,-0.8594714403,1,0.1722500329,172.345535,0,1.724210904,160,0,4.315847397
0.222098,-2.293631406,-0.5570916925,0.6276081836,1.820784516,-0.1137419872,0.1609323661,6.601006985,160.7806662,-2.428086996,-0.8570267558,-2.253188789,160,-0.1114511057,0.1601166595,6.664075851,160.1206028,-0.6856968403,2.425789118,-0.517029779,160,0.1599656883,0.1603864215,0.2514648438,160.3800081,0,0.2555402815,0.5609613538,160,-0.8594714403,1,0.1722500329,172.3333528,0,1.869069656,160,0,4.315847397
0.222082,-0.9971370276,0.7257809077,-1.50619363,3.36490547,-0.1137419872,0.1609323661,6.601006985,160.9219553,-2.428086996,-0.8570267558,-0.9565559118,160,-0.1114511057,0.1601166595,6.664075851,160.1234697,-0.6856968403,2.425789118,0.7658885721,160,0.1597126943,0.1603944462,0.1202514172,160.3928403,0,0.2573754191,-1.5729116,160,-0.8594714403,1,0.1721025136,172.1358295,0,3.413111692,160,0,4.340178013
0.2220975,-2.253188788,-0.5170297776,0.5609613307,1.869069656,-0.1137419872,0.1609323661,6.601006985,160.7866506,-2.428086996,-0.8570267558,-2.212740799,160,-0.1114511057,0.1601166595,6.664075851,160.1222456,-0.6856968403,2.425789118,-0.4769654005,160,0.1599656883,0.1603864215,0.2514648438,160.3804091,0,0.2555402815,0.4943122747,160,-0.8594714403,1,0.1722500329,172.3290507,0,1.917353579,160,0,4.315847397
0.222084,-1.159428002,0.5653548494,-1.239343887,3.172044233,-0.1137419872,0.1609323661,6.601006985,160.9099689,-2.428086996,-0.8570267558,-1.118860421,160,-0.1114511057,0.1601166595,6.664075851,160.128725,-0.6856968403,2.425789118,0.605460535,160,0.1597126943,0.1603944462,0.1202514172,160.3912362,0,0.2573754191,-1.30605298,160,-0.8594714403,1,0.1721025136,172.1672747,0,3.22026483,160,0,4.340178013
0.2220935,-1.929460103,-0.1964513448,0.02770650683,2.255300164,-0.1137419872,0.1609323661,6.601006985,160.8308847,-2.428086996,-0.8570267558,-1.888971561,160,-0.1114511057,0.1601166595,6.664075851,160.1317821,-0.6856968403,2.425789118,-0.156369655,160,0.1599656883,0.1603864215,0.2514648438,160.3836171,0,0.2555402815,-0.03896033718,160,-0.8594714403,1,0.1722500329,172.2902878,0,2.303571438,160,0,4.315847397
0.2220835,-1.118860419,0.6054605383,-1.306052986,3.220264832,-0.1137419872,0.1609323661,6.601006985,160.9131176,-2.428086996,-0.8570267558,-1.078289351,160,-0.1114511057,0.1601166595,6.664075851,160.1275616,-0.6856968403,2.425789118,0.6455668213,160,0.1597126943,0.1603944462,0.1202514172,160.3916372,0,0.2573754191,-1.372764302,160,-0.8594714403,1,0.1721025136,172.1595942,0,3.268481958,160,0,4.340178013
0.2220865,-1.36221127,0.3648376678,-0.9058317506,2.930891971,-0.1137419872,0.1609323661,6.601006985,160.8927041,-2.428086996,-0.8570267558,-1.321662129,160,-0.1114511057,0.1601166595,6.664075851,160.1330382,-0.6856968403,2.425789118,0.404939378,160,0.1597126943,0.1603944462,0.1202514172,160.3892312,0,0.2573754191,-0.9725297332,160,-0.8594714403,1,0.1721025136,172.2038685,0,2.979128723,160,0,4.340178013
0.2220965,-2.172287502,-0.4368986214,0.4276609588,1.965636202,-0.1137419872,0.1609323661,6.601006985,160.7983161,-2.428086996,-0.8570267558,-2.131828971,160,-0.1114511057,0.1601166595,6.664075851,160.1252308,-0.6856968403,2.425789118,-0.3968295132,160,0.1599656883,0.1603864215,0.2514648438,160.3812111,0,0.2555402815,0.3610074373,160,-0.8594714403,1,0.1722500329,172.3200842,0,2.013917445,160,0,4.315847397
0.2220955,-2.091365268,-0.3567581415,0.2943516979,2.062197231,-0.1137419872,0.1609323661,6.601006985,160.809577,-2.428086996,-0.8570267558,-2.050896462,160,-0.1114511057,0.1601166595,6.664075851,160.1278153,-0.6856968403,2.425789118,-0.3166845737,160,0.1599656883,0.1603864215,0.2514648438,160.3820131,0,0.2555402815,0.2276937323,160,-0.8594714403,1,0.1722500329,172.3106349,0,2.110475474,160,0,4.315847397
0.222099,-2.374500259,-0.6372078626,0.7608952232,1.724210903,-0.1137419872,0.1609323661,6.601006985,160.7683941,-2.428086996,-0.8570267558,-2.334068586,160,-0.1114511057,0.1601166595,6.664075851,160.1170167,-0.6856968403,2.425789118,-0.5971510788,160,0.1599656883,0.1603864215,0.2514648438,160.3792061,0,0.2555402815,0.694252833,160,-0.8594714403,1,0.1722500329,172.341595,0,1.772498237,160,0,4.315847397
0.282031,-1.305530938,2.052943222,-0.1337770518,11.99438195,0.2211198028,0.1610053033,12.10149479,160.9513979,-1.991682172,-0.8405529261,-1.264940732,160,0.2211575589,0.1601479998,12.13180542,160.2786098,1.380584836,1.340513945,2.093199669,160,0.1614628849,0.1604901314,0.1214109063,160.4890613,0,0.2583992183,-0.0934550286,160,-0.8435357809,0,0.1686374986,168.6970909,0,12.04059056,160,0,3.657004356
0.2820365,-1.751757767,1.610017427,-0.577183456,11.48490528,0.2211198028,0.1610053033,12.10149479,160.9060487,-1.991682172,-0.8405529261,-1.711213041,160,0.2211575589,0.1601479998,12.13180542,160.3256744,1.380584836,1.340513945,1.650290116,160,0.1614628849,0.1604901314,0.1214109063,160.4759798,0,0.2583992183,-0.536885306,160,-0.8435357809,0,0.1686374986,169.0165654,0,11.53130946,160,0,3.657004356
0.2820275,-1.021323508,2.334696564,0.1485118893,12.31745631,0.2211198028,0.1610053033,12.10149479,160.9738648,-1.991682172,-0.8405529261,-0.980708613,160,0.2211575589,0.1601479998,12.13180542,160.2423183,1.380584836,1.340513945,2.374938447,160,0.1614995166,0.1604786775,0.2019144297,160.4910356,0,0.2574563026,0.1888448757,160,-0.8435357809,0,0.1680163102,168.4865041,0,12.36353556,160,0,3.47464323
0.2820335,-1.508423675,1.851635125,-0.3353583091,11.76306795,0.2211198028,0.1610053033,12.10149479,160.9323059,-1.991682172,-0.8405529261,-1.467853128,160,0.2211575589,0.1601479998,12.13180542,160.3015129,1.380584836,1.340513945,1.891899963,160,0.1614628849,0.1604901314,0.1214109063,160.4846268,0,0.2583992183,-0.2950461315,160,-0.8435357809,0,0.1686374986,168.8440437,0,11.80936662,160,0,3.657004356
0.282021,-0.4930950922,2.857638611,0.6729227191,12.91499892,0.2211198028,0.1610053033,12.10149479,161.0023874,-1.991682172,-0.8405529261,-0.4524431283,160,0.2211575589,0.1601479998,12.13180542,160.1618414,1.380584836,1.340513945,2.897844713,160,0.1614995166,0.1604786775,0.2019144297,160.481593,0,0.2574563026,0.7132673332,160,-0.8435357809,0,0.1680163102,168.0804443,0,12.96082788,160,0,3.47464323
0.2820285,-1.102543267,2.254206014,0.06785007515,12.22524174,0.2211198028,0.1610053033,12.10149479,160.9679532,-1.991682172,-0.8405529261,-1.061935084,160,0.2211575589,0.1601479998,12.13180542,160.2531904,1.380584836,1.340513945,2.294452397,160,0.1614995166,0.1604786775,0.2019144297,160.4909756,0,0.2574563026,0.108180263,160,-0.8435357809,0,0.1680163102,168.5472487,0,12.27135834,160,0,3.47464323
0.2820355,-1.670663842,1.69056167,-0.49658465,11.57769625,0.2211198028,0.1610053033,12.10149479,160.9152066,-1.991682172,-0.8405529261,-1.630110241,160,0.2211575589,0.1601479998,12.13180542,160.3180233,1.380584836,1.340513945,1.730832011,160,0.1614628849,0.1604901314,0.1214109063,160.4792652,0,0.2583992183,-0.4562815548,160,-0.8435357809,0,0.1686374986,168.9595219,0,11.62406557,160,0,3.657004356
0.2820255,-0.8588446354,2.495649741,0.3098513566,12.50166028,0.2211198028,0.1610053033,12.10149479,160.9844694,-1.991682172,-0.8405529261,-0.8182171136,160,0.2211575589,0.1601479998,12.13180542,160.2193666,1.380584836,1.340513945,2.535881823,160,0.1614995166,0.1604786775,0.2019144297,160.4899455,0,0.2574563026,0.3501891293,160,-0.8435357809,0,0.1680163102,168.3636323,0,12.54766391,160,0,3.47464323
0.282034,-1.548990088,1.811368808,-0.3756683177,11.7167515,0.2211198028,0.1610053033,12.10149479,160.9281832,-1.991682172,-0.8405529261,-1.508423679,160,0.2211575589,0.1601479998,12.13180542,160.3057915,1.380584836,1.340513945,1.851635123,160,0.1614628849,0.1604901314,0.1214109063,160.4834376,0,0.2583992183,-0.3353583082,160,-0.8435357809,0,0.1686374986,168.8730871,0,11.76306795,160,0,3.657004356
0.28202,-0.4117893565,2.938048421,0.753612282,13.00664202,0.2211198028,0.1610053033,12.10149479,161.0053023,-1.991682172,-0.8405529261,-0.3711332468,160,0.2211575589,0.1601479998,12.13180542,160.1480023,1.380584836,1.340513945,2.978248887,160,0.1614995166,0.1604786775,0.2019144297,160.4786779,0,0.2574563026,0.7939576214,160,-0.8435357809,0,0.1680163102,168.0163087,0,13.05243633,160,0,3.47464323
0.28203,-1.22434679,2.133454245,-0.05313123542,12.08678092,0.2211198028,0.1610053033,12.10149479,160.9583245,-1.991682172,-0.8405529261,-1.183749191,160,0.2211575589,0.1601479998,12.13180542,160.2687439,1.380584836,1.340513945,2.173706868,160,0.1614628849,0.1604901314,0.1214109063,160.4901295,0,0.2583992183,-0.0128057458,160,-0.8435357809,0,0.1686374986,168.6375004,0,12.13295295,160,0,3.657004356
0.2820315,-1.346117351,2.012684958,-0.1740972414,11.94815518,0.2211198028,0.1610053033,12.10149479,160.9477824,-1.991682172,-0.8405529261,-1.30553094,160,0.2211575589,0.1601479998,12.13180542,160.2833917,1.380584836,1.340513945,2.05294322,160,0.1614628849,0.1604901314,0.1214109063,160.488376,0,0.2583992183,-0.1337770534,160,-0.8435357809,0,0.1686374986,168.7267128,0,11.99438195,160,0,3.657004356
0.282029,-1.143147991,2.213957483,0.02752138304,12.17910659,0.2211198028,0.1610053033,12.10149479,160.9648451,-1.991682172,-0.8405529261,-1.102543269,160,0.2211575589,0.1601479998,12.13180542,160.2584756,1.380584836,1.340513945,2.254206013,160,0.1614995166,0.1604786775,0.2019144297,160.4907944,0,0.2574563026,0.067850074,160,-0.8435357809,0,0.1680163102,168.577448,0,12.22524174,160,0,3.47464323
0.2820235,-0.6963168949,2.656562102,0.4712083591,12.6855599,0.2211198028,0.1610053033,12.10149479,160.9934489,-1.991682172,-0.8405529261,-0.6556778338,160,0.2211575589,0.1601479998,12.13180542,160.1948055,1.380584836,1.340513945,2.696783309,160,0.1614995166,0.1604786775,0.2019144297,160.4872419,0,0.2574563026,0.5115498425,160,-0.8435357809,0,0.1680163102,168.2389195,0,12.73148668,160,0,3.47464323
0.2820245,-0.7775866032,2.576111292,0.3905279347,12.59364844,0.2211198028,0.1610053033,12.10149479,160.9891623,-1.991682172,-0.8405529261,-0.7369531758,160,0.2211575589,0.1601479998,12.13180542,160.2072872,1.380584836,1.340513945,2.616338072,160,0.1614995166,0.1604786775,0.2019144297,160.4887954,0,0.2574563026,0.4308677006,160,-0.8435357809,0,0.1680163102,168.3015059,0,12.6396138,160,0,3.47464323
0.282033,-1.467853127,1.891899966,-0.29504613,11.80936662,0.2211198028,0.1610053033,12.10149479,160.9363272,-1.991682172,-0.8405529261,-1.427278512,160,0.2211575589,0.1601479998,12.13180542,160.2971336,1.380584836,1.340513945,1.932163261,160,0.1614628849,0.1604901314,0.1214109063,160.4857153,0,0.2583992183,-0.2547318516,160,-0.8435357809,0,0.1686374986,168.8148846,0,11.85564744,160,0,3.657004356
0.2820395,-1.994928438,1.368361088,-0.8189159763,11.20611937,0.2211198028,0.1610053033,12.10149479,160.8761427,-1.991682172,-0.8405529261,-1.95441196,160,0.2211575589,0.1601479998,12.13180542,160.3462111,1.380584836,1.340513945,1.408639211,160,0.1614628849,0.1604901314,0.1214109063,160.463706,0,0.2583992183,-0.7786342735,160,-0.8435357809,0,0.1686374986,169.1849089,0,11.25262625,160,0,3.657004356
0.282023,-0.6556778313,2.696783312,0.5115498457,12.73148668,0.2211198028,0.1610053033,12.10149479,160.9954399,-1.991682172,-0.8405529261,-0.6150360541,160,0.2211575589,0.1601479998,12.13180542,160.1884138,1.380584836,1.340513945,2.737001633,160,0.1614995166,0.1604786775,0.2019144297,160.4863138,0,0.2574563026,0.5518920894,160,-0.8435357809,0,0.1680163102,168.207454,0,12.77739404,160,0,3.47464323
0.282027,-0.980708608,2.37493845,0.188844877,12.36353556,0.2211198028,0.1610053033,12.10149479,160.9766682,-1.991682172,-0.8405529261,-0.9400904517,160,0.2211575589,0.1601479998,12.13180542,160.2367312,1.380584836,1.340513945,2.415177985,160,0.1614995166,0.1604786775,0.2019144297,160.4909143,0,0.2574563026,0.229179161,160,-0.8435357809,0,0.1680163102,168.455959,0,12.40959602,160,0,3.47464323
0.282028,-1.061935084,2.294452397,0.1081802663,12.27135834,0.2211198028,0.1610053033,12.10149479,160.9709597,-1.991682172,-0.8405529261,-1.021323509,160,0.2211575589,0.1601479998,12.13180542,160.2478046,1.380584836,1.340513945,2.334696561,160,0.1614995166,0.1604786775,0.2019144297,160.491056,0,0.2574563026,0.1485118872,160,-0.8435357809,0,0.1680163102,168.5169341,0,12.31745631,160,0,3.47464323
0.282039,-1.954411959,1.408639212,-0.77863427,11.25262625,0.2211198028,0.1610053033,12.10149479,160.8813803,-1.991682172,-0.8405529261,-1.913890603,160,0.2211575589,0.1601479998,12.13180542,160.3430401,1.380584836,1.340513945,1.448916599,160,0.1614628849,0.1604901314,0.1214109063,160.4660034,0,0.2583992183,-0.7383496587,160,-0.8435357809,0,0.1686374986,169.1571421,0,11.29911621,160,0,3.657004356
0.282022,-0.5743916234,2.777217003,0.5922350314,12.82328192,0.2211198028,0.1610053033,12.10149479,160.9991169,-1.991682172,-0.8405529261,-0.5337446183,160,0.2211575589,0.1601479998,12.13180542,160.1753287,1.380584836,1.340513945,2.817429351,160,0.1614995166,0.1604786775,0.2019144297,160.4841551,0,0.2574563026,0.632578594,160,-0.8435357809,0,0.1680163102,168.1441786,0,12.86915024,160,0,3.47464323
0.2820375,-1.832833534,1.529468891,-0.65777197,11.39204506,0.2211198028,0.1610053033,12.10149479,160.8964853,-1.991682172,-0.8405529261,-1.792297958,160,0.2211575589,0.1601479998,12.13180542,160.3329227,1.380584836,1.340513945,1.569743663,160,0.1614628849,0.1604901314,0.1214109063,160.4722914,0,0.2583992183,-0.617479035,160,-0.8435357809,0,0.1686374986,169.0731446,0,11.43848379,160,0,3.657004356
0.2820295,-1.183749188,2.173706871,-0.01280574287,12.13295295,0.2211198028,0.1610053033,12.10149479,160.9616356,-1.991682172,-0.8405529261,-1.14314799,160,0.2211575589,0.1601479998,12.13180542,160.2636601,1.380584836,1.340513945,2.213957483,160,0.1614995166,0.1604786775,0.2019144297,160.4905123,0,0.2574563026,0.02752138073,160,-0.8435357809,0,0.1680163102,168.607532,0,12.17910659,160,0,3.47464323
0.2820345,-1.589552298,1.771101082,-0.4159760888,11.67041735,0.2211198028,0.1610053033,12.10149479,160.9239591,-1.991682172,-0.8405529261,-1.548990092,160,0.2211575589,0.1601479998,12.13180542,160.3099694,1.380584836,1.340513945,1.811368808,160,0.1614628849,0.1604901314,0.1214109063,160.4821475,0,0.2583992183,-0.3756683178,160,-0.8435357809,0,0.1686374986,168.9020146,0,11.7167515,160,0,3.657004356
0.2820205,-0.4524431245,2.897844716,0.7132673332,12.96082789,0.2211198028,0.1610053033,12.10149479,161.0038957,-1.991682172,-0.8405529261,-0.4117893582,160,0.2211575589,0.1601479998,12.13180542,160.1549721,1.380584836,1.340513945,2.938048418,160,0.1614995166,0.1604786775,0.2019144297,160.4801859,0,0.2574563026,0.7536122801,160,-0.8435357809,0,0.1680163102,168.0484338,0,13.00664202,160,0,3.47464323
0.2820325,-1.427278513,1.932163263,-0.2547318476,11.85564744,0.2211198028,0.1610053033,12.10149479,160.9402471,-1.991682172,-0.8405529261,-1.3866999,160,0.2211575589,0.1601479998,12.13180542,160.2926536,1.380584836,1.340513945,1.972424947,160,0.1614628849,0.1604901314,0.1214109063,160.486703,0,0.2583992183,-0.2144155324,160,-0.8435357809,0,0.1686374986,168.7856097,0,11.90191031,160,0,3.657004356
0.2820225,-0.6150360516,2.737001634,0.5518920921,12.77739404,0.2211198028,0.1610053033,12.10149479,160.9973292,-1.991682172,-0.8405529261,-0.5743916276,160,0.2211575589,0.1601479998,12.13180542,160.1819215,1.380584836,1.340513945,2.777217002,160,0.1614995166,0.1604786775,0.2019144297,160.4852849,0,0.2574563026,0.592235029,160,-0.8435357809,0,0.1680163102,168.1758737,0,12.82328192,160,0,3.47464323
0.282026,-0.8994691039,2.455415105,0.2695146778,12.45563762,0.2211198028,0.1610053033,12.10149479,160.9819705,-1.991682172,-0.8405529261,-0.8588446363,160,0.2211575589,0.1601479998,12.13180542,160.2252554,1.380584836,1.340513945,2.495649738,160,0.1614995166,0.1604786775,0.2019144297,160.4903693,0,0.2574563026,0.3098513552,160,-0.8435357809,0,0.1680163102,168.394523,0,12.50166027,160,0,3.47464323
0.282025,-0.8182171126,2.535881825,0.3501891313,12.54766391,0.2211198028,0.1610053033,12.10149479,160.9868666,-1.991682172,-0.8405529261,-0.7775866067,160,0.2211575589,0.1601479998,12.13180542,160.2133772,1.380584836,1.340513945,2.576111292,160,0.1614995166,0.1604786775,0.2019144297,160.4894209,0,0.2574563026,0.3905279335,160,-0.8435357809,0,0.1680163102,168.3326266,0,12.59364844,160,0,3.47464323
0.282037,-1.792297954,1.569743663,-0.617479033,11.43848379,0.2211198028,0.1610053033,12.10149479,160.9013177,-1.991682172,-0.8405529261,-1.751757772,160,0.2211575589,0.1601479998,12.13180542,160.3293489,1.380584836,1.340513945,1.610017424,160,0.1614628849,0.1604901314,0.1214109063,160.474186,0,0.2583992183,-0.5771834566,160,-0.8435357809,0,0.1686374986,169.044913,0,11.48490528,160,0,3.657004356
0.282024,-0.7369531747,2.616338073,0.4308676997,12.6396138,0.2211198028,0.1610053033,12.10149479,160.9913564,-1.991682172,-0.8405529261,-0.6963168993,160,0.2211575589,0.1601479998,12.13180542,160.2010966,1.380584836,1.340513945,2.656562103,160,0.1614995166,0.1604786775,0.2019144297,160.488069,0,0.2574563026,0.4712083559,160,-0.8435357809,0,0.1680163102,168.2702702,0,12.6855599,160,0,3.47464323
